datetime,tempm,hum,pressurem,conds
2017-06-14 14:30:00,26.0,57,1011,Mostly Cloudy
2017-06-14 15:00:00,26.0,57,1011,Mostly Cloudy
2017-06-14 15:30:00,26.0,54,1011,Mostly Cloudy
2017-06-14 16:00:00,25.0,57,1011,Mostly Cloudy
2017-06-14 16:30:00,25.0,54,1011,Mostly Cloudy
2017-06-14 17:00:00,25.0,54,1011,Mostly Cloudy
2017-06-14 18:00:00,24.0,57,1011,Partly Cloudy
2017-06-14 18:30:00,24.0,57,1011,Clear
2017-06-14 19:00:00,23.0,61,1012,Clear
2017-06-14 19:30:00,23.0,61,1012,Clear
2017-06-14 20:00:00,23.0,61,1012,Clear
2017-06-14 20:30:00,23.0,61,1012,Clear
2017-06-14 21:00:00,22.0,69,1013,Clear
2017-06-14 21:30:00,22.0,69,1013,Clear
2017-06-14 22:00:00,22.0,69,1013,Clear
2017-06-14 22:30:00,22.0,69,1012,Clear
2017-06-14 23:00:00,21.0,73,1012,Clear
2017-06-14 23:30:00,21.0,73,1012,Clear
2017-06-13 00:00:00,22.0,83,1011,Mostly Cloudy
2017-06-13 00:30:00,22.0,83,1011,Mostly Cloudy
2017-06-13 01:00:00,22.0,83,1011,Partly Cloudy
2017-06-13 01:30:00,22.0,83,1011,Partly Cloudy
2017-06-13 02:00:00,22.0,83,1011,Partly Cloudy
2017-06-13 02:30:00,22.0,83,1011,Mostly Cloudy
2017-06-13 03:00:00,22.0,83,1011,Mostly Cloudy
2017-06-13 03:30:00,22.0,83,1011,Mostly Cloudy
2017-06-13 04:00:00,22.0,83,1011,Mostly Cloudy
2017-06-13 04:30:00,22.0,88,1011,Light Rain
2017-06-13 05:00:00,21.0,88,1011,Light Rain
2017-06-13 05:30:00,21.0,94,1011,Light Rain
2017-06-13 06:00:00,21.0,94,1011,Light Rain
2017-06-13 06:30:00,21.0,94,1012,Light Rain
2017-06-13 07:00:00,21.0,94,1012,Light Rain
2017-06-13 07:30:00,21.0,94,1012,Scattered Clouds
2017-06-13 08:00:00,22.0,88,1012,Partly Cloudy
2017-06-13 08:30:00,22.0,88,1012,Light Rain
2017-06-13 09:00:00,22.0,88,1012,Light Rain
2017-06-13 09:30:00,22.0,88,1012,Mostly Cloudy
2017-06-13 10:00:00,22.0,88,1012,Scattered Clouds
2017-06-13 10:30:00,22.0,88,1012,Mostly Cloudy
2017-06-13 11:00:00,22.0,88,1012,Overcast
2017-06-13 11:30:00,22.0,88,1012,Rain Showers
2017-06-13 12:00:00,21.0,94,1012,Rain Showers
2017-06-13 12:30:00,21.0,94,1012,Light Rain Showers
2017-06-13 13:00:00,21.0,94,1012,Light Rain Showers
2017-06-13 13:30:00,21.0,94,1012,Light Rain Showers
2017-06-13 14:00:00,21.0,94,1012,Light Rain Showers
2017-06-13 14:30:00,21.0,94,1012,Light Rain Showers
2017-06-13 15:00:00,21.0,94,1011,Light Rain Showers
2017-06-13 15:30:00,21.0,94,1011,Light Rain Showers
2017-06-13 16:00:00,21.0,94,1011,Light Rain Showers
2017-06-13 16:30:00,21.0,94,1011,Light Rain Showers
2017-06-13 17:00:00,21.0,88,1011,Light Rain Showers
2017-06-13 17:30:00,21.0,94,1011,Light Rain Showers
2017-06-13 18:00:00,21.0,88,1011,Partly Cloudy
2017-06-13 18:30:00,21.0,88,1011,Partly Cloudy
2017-06-13 19:00:00,21.0,88,1011,Partly Cloudy
2017-06-13 19:30:00,21.0,88,1011,Clear
2017-06-13 20:00:00,21.0,88,1011,Clear
2017-06-13 20:30:00,21.0,88,1012,Partly Cloudy
2017-06-13 21:00:00,21.0,94,1012,Clear
2017-06-13 21:30:00,21.0,94,1012,Clear
2017-06-13 22:00:00,21.0,94,1012,Mostly Cloudy
2017-06-13 22:30:00,21.0,88,1012,Mostly Cloudy
2017-06-13 23:00:00,21.0,88,1012,Mostly Cloudy
2017-06-13 23:30:00,21.0,83,1011,Mostly Cloudy
2017-06-12 00:00:00,22.0,78,1011,Light Rain Showers
2017-06-12 00:30:00,22.0,83,1010,Light Rain Showers
2017-06-12 01:00:00,22.0,83,1010,Light Rain Showers
2017-06-12 01:30:00,22.0,83,1010,Scattered Clouds
2017-06-12 02:00:00,22.0,88,1010,Scattered Clouds
2017-06-12 02:30:00,22.0,88,1010,Scattered Clouds
2017-06-12 03:00:00,21.0,88,1010,Scattered Clouds
2017-06-12 03:30:00,21.0,88,1010,Light Rain Showers
2017-06-12 04:00:00,20.0,94,1009,Light Rain Showers
2017-06-12 04:30:00,20.0,94,1010,Scattered Clouds
2017-06-12 05:00:00,20.0,88,1010,Light Rain Showers
2017-06-12 05:30:00,20.0,88,1009,Light Rain Showers
2017-06-12 06:00:00,20.0,94,1009,Light Rain Showers
2017-06-12 06:30:00,20.0,94,1010,Light Rain Showers
2017-06-12 07:00:00,20.0,94,1011,Light Rain Showers
2017-06-12 07:30:00,20.0,94,1010,Light Rain Showers
2017-06-12 08:00:00,20.0,94,1011,Light Rain Showers
2017-06-12 08:30:00,20.0,94,1011,Rain Showers
2017-06-12 09:00:00,20.0,94,1011,Light Rain Showers
2017-06-12 09:30:00,20.0,94,1011,Light Rain Showers
2017-06-12 10:00:00,21.0,88,1011,Light Rain Showers
2017-06-12 10:30:00,21.0,88,1011,Light Rain Showers
2017-06-12 11:00:00,21.0,88,1011,Mostly Cloudy
2017-06-12 11:30:00,21.0,83,1011,Scattered Clouds
2017-06-12 12:00:00,21.0,83,1011,Scattered Clouds
2017-06-12 12:30:00,21.0,83,1011,Scattered Clouds
2017-06-12 13:00:00,22.0,78,1011,Scattered Clouds
2017-06-12 13:30:00,22.0,78,1011,Mostly Cloudy
2017-06-12 14:00:00,22.0,78,1011,Mostly Cloudy
2017-06-12 14:30:00,22.0,78,1011,Mostly Cloudy
2017-06-12 15:00:00,23.0,73,1011,Scattered Clouds
2017-06-12 15:30:00,22.0,78,1010,Scattered Clouds
2017-06-12 16:00:00,22.0,78,1010,Partly Cloudy
2017-06-12 16:30:00,22.0,78,1010,Clear
2017-06-12 17:00:00,23.0,73,1010,Clear
2017-06-12 17:30:00,23.0,73,1010,Clear
2017-06-12 18:00:00,22.0,78,1011,Partly Cloudy
2017-06-12 18:30:00,22.0,78,1011,Scattered Clouds
2017-06-12 19:00:00,22.0,78,1011,Partly Cloudy
2017-06-12 19:30:00,22.0,83,1011,Scattered Clouds
2017-06-12 20:00:00,22.0,83,1012,Scattered Clouds
2017-06-12 20:30:00,22.0,83,1012,Scattered Clouds
2017-06-12 21:00:00,22.0,83,1012,Scattered Clouds
2017-06-12 21:30:00,22.0,78,1012,Overcast
2017-06-12 22:00:00,22.0,78,1012,Overcast
2017-06-12 22:30:00,22.0,78,1012,Overcast
2017-06-12 23:00:00,22.0,78,1012,Overcast
2017-06-12 23:30:00,22.0,83,1012,Scattered Clouds
2017-06-11 00:00:00,23.0,94,1003,Light Rain
2017-06-11 00:30:00,23.0,94,1004,Light Rain
2017-06-11 01:00:00,23.0,94,1003,Mostly Cloudy
2017-06-11 01:30:00,22.0,94,1003,Mostly Cloudy
2017-06-11 02:00:00,22.0,94,1003,Mostly Cloudy
2017-06-11 02:30:00,22.0,94,1004,Mostly Cloudy
2017-06-11 03:00:00,22.0,94,1004,Mostly Cloudy
2017-06-11 03:30:00,22.0,94,1005,Mostly Cloudy
2017-06-11 04:00:00,22.0,94,1005,Mostly Cloudy
2017-06-11 04:30:00,22.0,94,1005,Partly Cloudy
2017-06-11 05:00:00,22.0,94,1006,Mostly Cloudy
2017-06-11 05:30:00,22.0,94,1007,Mostly Cloudy
2017-06-11 06:00:00,23.0,88,1007,Mostly Cloudy
2017-06-11 06:30:00,22.0,94,1008,Mostly Cloudy
2017-06-11 07:00:00,23.0,88,1008,Mostly Cloudy
2017-06-11 07:30:00,23.0,88,1008,Mostly Cloudy
2017-06-11 08:00:00,24.0,83,1008,Mostly Cloudy
2017-06-11 08:30:00,24.0,83,1008,Mostly Cloudy
2017-06-11 09:00:00,25.0,78,1009,Scattered Clouds
2017-06-11 09:30:00,26.0,69,1009,Mostly Cloudy
2017-06-11 10:00:00,26.0,65,1009,Scattered Clouds
2017-06-11 10:30:00,27.0,58,1009,Scattered Clouds
2017-06-11 11:00:00,28.0,58,1009,Scattered Clouds
2017-06-11 11:30:00,28.0,54,1009,Scattered Clouds
2017-06-11 12:00:00,28.0,54,1009,Scattered Clouds
2017-06-11 12:30:00,28.0,54,1009,Scattered Clouds
2017-06-11 13:00:00,28.0,54,1009,Scattered Clouds
2017-06-11 13:30:00,28.0,58,1009,Partly Cloudy
2017-06-11 14:00:00,28.0,54,1009,Clear
2017-06-11 14:30:00,28.0,54,1009,Clear
2017-06-11 15:00:00,28.0,58,1009,Clear
2017-06-11 15:30:00,27.0,61,1009,Clear
2017-06-11 16:00:00,27.0,58,1009,Clear
2017-06-11 16:30:00,27.0,61,1009,Clear
2017-06-11 17:00:00,27.0,61,1009,Clear
2017-06-11 17:30:00,26.0,65,1009,Clear
2017-06-11 18:00:00,26.0,61,1009,Clear
2017-06-11 18:30:00,25.0,69,1009,Scattered Clouds
2017-06-11 19:00:00,25.0,65,1010,Scattered Clouds
2017-06-11 19:30:00,25.0,69,1010,Scattered Clouds
2017-06-11 20:00:00,24.0,73,1010,Light Rain Showers
2017-06-11 20:30:00,24.0,73,1010,Scattered Clouds
2017-06-11 21:00:00,24.0,78,1010,Mostly Cloudy
2017-06-11 21:30:00,24.0,73,1011,Mostly Cloudy
2017-06-11 22:00:00,24.0,73,1011,Mostly Cloudy
2017-06-11 22:30:00,23.0,83,1011,Mostly Cloudy
2017-06-11 23:00:00,23.0,78,1011,Light Rain Showers
2017-06-11 23:30:00,23.0,73,1011,Light Rain Showers
2017-06-10 00:00:00,25.0,83,1007,Clear
2017-06-10 00:30:00,25.0,83,1007,Clear
2017-06-10 01:00:00,25.0,83,1007,Clear
2017-06-10 01:30:00,25.0,83,1007,Clear
2017-06-10 02:00:00,25.0,89,1007,Light Rain
2017-06-10 02:30:00,25.0,83,1007,Clear
2017-06-10 03:00:00,25.0,83,1007,Light Rain Showers
2017-06-10 03:30:00,25.0,89,1007,Light Rain Showers
2017-06-10 04:00:00,24.0,94,1007,Light Rain Showers
2017-06-10 04:30:00,24.0,94,1006,Clear
2017-06-10 05:00:00,24.0,94,1006,Light Rain Showers
2017-06-10 05:30:00,24.0,94,1006,Light Rain Showers
2017-06-10 06:00:00,24.0,94,1006,Light Rain Showers
2017-06-10 07:30:00,24.0,94,1006,Light Rain Showers
2017-06-10 08:00:00,24.0,94,1005,Thunderstorms and Rain
2017-06-10 08:30:00,24.0,94,1006,Heavy Thunderstorms and Rain
2017-06-10 09:00:00,23.0,100,1006,Light Thunderstorms and Rain
2017-06-10 09:30:00,23.0,100,1006,Light Rain Showers
2017-06-10 10:00:00,24.0,94,1005,Light Rain Showers
2017-06-10 10:30:00,23.0,100,1005,Light Rain Showers
2017-06-10 11:00:00,23.0,100,1005,Light Rain Showers
2017-06-10 11:30:00,23.0,94,1005,Light Rain Showers
2017-06-10 12:00:00,24.0,94,1003,Light Rain Showers
2017-06-10 12:30:00,24.0,94,1003,Mostly Cloudy
2017-06-10 13:00:00,25.0,94,1002,Mostly Cloudy
2017-06-10 13:30:00,26.0,89,1002,Mostly Cloudy
2017-06-10 14:00:00,26.0,89,1001,Mostly Cloudy
2017-06-10 14:30:00,26.0,89,1001,Mostly Cloudy
2017-06-10 15:00:00,26.0,89,1001,Mostly Cloudy
2017-06-10 15:30:00,26.0,83,1001,Mostly Cloudy
2017-06-10 16:00:00,26.0,89,1000,Mostly Cloudy
2017-06-10 16:30:00,26.0,89,1000,Light Thunderstorms and Rain
2017-06-10 17:00:00,24.0,100,1002,Thunderstorms and Rain
2017-06-10 17:30:00,24.0,94,1001,Light Rain Showers
2017-06-10 18:00:00,24.0,94,1001,Light Rain Showers
2017-06-10 18:30:00,24.0,89,1001,Partly Cloudy
2017-06-10 19:00:00,23.0,94,1001,Light Rain Showers
2017-06-10 19:30:00,23.0,94,1002,Partly Cloudy
2017-06-10 20:00:00,23.0,94,1002,Light Rain Showers
2017-06-10 20:30:00,23.0,94,1002,Light Rain Showers
2017-06-10 21:00:00,23.0,100,1003,Light Rain Showers
2017-06-10 21:30:00,23.0,100,1003,Light Rain Showers
2017-06-10 22:00:00,23.0,100,1003,Light Rain Showers
2017-06-10 22:30:00,23.0,100,1004,Light Rain Showers
2017-06-10 23:00:00,23.0,94,1003,Mostly Cloudy
2017-06-10 23:30:00,23.0,100,1003,Mostly Cloudy
2017-06-09 00:00:00,23.0,73,1010,Clear
2017-06-09 00:30:00,23.0,73,1009,Clear
2017-06-09 01:00:00,23.0,73,1009,Clear
2017-06-09 01:30:00,23.0,73,1009,Clear
2017-06-09 02:00:00,23.0,73,1008,Clear
2017-06-09 02:30:00,23.0,78,1008,Clear
2017-06-09 03:00:00,23.0,78,1009,Unknown
2017-06-09 03:30:00,23.0,78,1009,Unknown
2017-06-09 04:00:00,23.0,78,1009,Unknown
2017-06-09 04:30:00,23.0,78,1009,Unknown
2017-06-09 05:00:00,23.0,78,1008,Unknown
2017-06-09 05:30:00,23.0,83,1008,Unknown
2017-06-09 06:00:00,24.0,78,1009,Unknown
2017-06-09 06:30:00,24.0,78,1009,Unknown
2017-06-09 07:00:00,24.0,78,1009,Unknown
2017-06-09 07:30:00,24.0,78,1009,Unknown
2017-06-09 08:00:00,25.0,78,1009,Unknown
2017-06-09 08:30:00,26.0,74,1009,Unknown
2017-06-09 09:00:00,26.0,74,1009,Unknown
2017-06-09 09:30:00,27.0,70,1009,Unknown
2017-06-09 10:00:00,28.0,66,1009,Unknown
2017-06-09 10:30:00,28.0,70,1009,Unknown
2017-06-09 11:00:00,29.0,62,1009,Unknown
2017-06-09 11:30:00,29.0,66,1009,Unknown
2017-06-09 12:00:00,29.0,62,1009,Scattered Clouds
2017-06-09 12:30:00,30.0,62,1008,Scattered Clouds
2017-06-09 13:00:00,31.0,58,1008,Partly Cloudy
2017-06-09 13:30:00,32.0,59,1008,Unknown
2017-06-09 14:00:00,32.0,55,1007,Unknown
2017-06-09 14:30:00,32.0,55,1007,Unknown
2017-06-09 15:00:00,32.0,59,1007,Partly Cloudy
2017-06-09 15:30:00,32.0,55,1007,Clear
2017-06-09 16:00:00,32.0,55,1006,Clear
2017-06-09 16:30:00,31.0,62,1006,Unknown
2017-06-09 17:00:00,31.0,62,1006,Unknown
2017-06-09 17:30:00,29.0,70,1007,Unknown
2017-06-09 18:00:00,29.0,66,1007,Unknown
2017-06-09 18:30:00,28.0,70,1007,Unknown
2017-06-09 19:00:00,28.0,70,1007,Unknown
2017-06-09 19:30:00,28.0,70,1007,Clear
2017-06-09 20:00:00,27.0,74,1007,Clear
2017-06-09 20:30:00,27.0,74,1008,Clear
2017-06-09 21:00:00,27.0,70,1008,Clear
2017-06-09 21:30:00,27.0,70,1008,Clear
2017-06-09 22:00:00,26.0,74,1008,Clear
2017-06-09 22:30:00,26.0,78,1008,Clear
2017-06-09 23:00:00,26.0,78,1008,Clear
2017-06-09 23:30:00,26.0,78,1008,Clear
2017-06-08 00:00:00,23.0,73,1012,Clear
2017-06-08 00:30:00,23.0,73,1012,Clear
2017-06-08 01:00:00,23.0,73,1012,Unknown
2017-06-08 01:30:00,22.0,83,1012,Mist
2017-06-08 02:00:00,22.0,83,1012,Mist
2017-06-08 02:30:00,22.0,83,1012,Mist
2017-06-08 03:00:00,22.0,83,1012,Mist
2017-06-08 03:30:00,22.0,83,1012,Mist
2017-06-08 04:00:00,21.0,88,1012,Mist
2017-06-08 04:30:00,21.0,88,1012,Mist
2017-06-08 05:00:00,21.0,88,1012,Mist
2017-06-08 05:30:00,21.0,88,1012,Mist
2017-06-08 06:00:00,22.0,88,1013,Mist
2017-06-08 06:30:00,23.0,83,1013,Mist
2017-06-08 07:00:00,24.0,78,1013,Mist
2017-06-08 07:30:00,25.0,69,1013,Mist
2017-06-08 08:00:00,26.0,65,1013,Haze
2017-06-08 08:30:00,27.0,61,1013,Unknown
2017-06-08 09:00:00,28.0,58,1013,Unknown
2017-06-08 09:30:00,30.0,48,1013,Unknown
2017-06-08 10:00:00,28.0,51,1013,Unknown
2017-06-08 10:30:00,28.0,54,1013,Unknown
2017-06-08 11:00:00,29.0,48,1012,Unknown
2017-06-08 11:30:00,30.0,45,1012,Unknown
2017-06-08 12:00:00,30.0,45,1012,Unknown
2017-06-08 12:30:00,30.0,45,1012,Mostly Cloudy
2017-06-08 13:00:00,30.0,43,1011,Mostly Cloudy
2017-06-08 13:30:00,30.0,43,1011,Mostly Cloudy
2017-06-08 14:00:00,29.0,51,1011,Mostly Cloudy
2017-06-08 14:30:00,28.0,58,1011,Mostly Cloudy
2017-06-08 15:00:00,28.0,54,1011,Mostly Cloudy
2017-06-08 15:30:00,28.0,51,1011,Mostly Cloudy
2017-06-08 16:00:00,28.0,51,1011,Mostly Cloudy
2017-06-08 16:30:00,28.0,48,1010,Mostly Cloudy
2017-06-08 17:00:00,28.0,45,1010,Scattered Clouds
2017-06-08 17:30:00,27.0,48,1010,Clear
2017-06-08 18:00:00,27.0,45,1010,Clear
2017-06-08 18:30:00,27.0,48,1010,Clear
2017-06-08 19:00:00,26.0,51,1011,Clear
2017-06-08 19:30:00,26.0,51,1011,Clear
2017-06-08 20:00:00,25.0,57,1011,Clear
2017-06-08 20:30:00,25.0,61,1011,Clear
2017-06-08 21:00:00,24.0,65,1011,Clear
2017-06-08 21:30:00,24.0,65,1011,Clear
2017-06-08 22:00:00,24.0,65,1011,Clear
2017-06-08 22:30:00,24.0,65,1010,Clear
2017-06-08 23:00:00,24.0,65,1010,Clear
2017-06-08 23:30:00,23.0,69,1010,Clear
2017-06-07 00:00:00,22.0,73,1009,Clear
2017-06-07 00:30:00,22.0,73,1010,Clear
2017-06-07 01:00:00,22.0,69,1010,Clear
2017-06-07 01:30:00,21.0,78,1009,Clear
2017-06-07 02:00:00,21.0,73,1009,Clear
2017-06-07 02:30:00,21.0,73,1009,Clear
2017-06-07 03:00:00,20.0,78,1009,Clear
2017-06-07 03:30:00,20.0,78,1009,Clear
2017-06-07 04:00:00,20.0,78,1010,Clear
2017-06-07 04:30:00,20.0,78,1010,Clear
2017-06-07 05:00:00,20.0,78,1010,Clear
2017-06-07 06:00:00,20.0,78,1011,Clear
2017-06-07 06:30:00,21.0,73,1011,Clear
2017-06-07 07:00:00,22.0,64,1011,Clear
2017-06-07 07:30:00,22.0,64,1011,Clear
2017-06-07 08:00:00,23.0,61,1011,Clear
2017-06-07 08:30:00,23.0,65,1012,Clear
2017-06-07 09:00:00,23.0,65,1012,Clear
2017-06-07 09:30:00,24.0,61,1012,Clear
2017-06-07 10:00:00,24.0,61,1012,Clear
2017-06-07 10:30:00,24.0,61,1012,Clear
2017-06-07 11:00:00,25.0,57,1012,Clear
2017-06-07 11:30:00,25.0,57,1012,Clear
2017-06-07 12:00:00,26.0,54,1011,Clear
2017-06-07 12:30:00,27.0,51,1011,Clear
2017-06-07 13:00:00,27.0,51,1010,Clear
2017-06-07 13:30:00,28.0,48,1010,Clear
2017-06-07 14:30:00,27.0,51,1010,Clear
2017-06-07 15:00:00,27.0,51,1010,Clear
2017-06-07 15:30:00,27.0,51,1010,Clear
2017-06-07 16:00:00,27.0,54,1010,Clear
2017-06-07 16:30:00,26.0,54,1010,Clear
2017-06-07 17:00:00,26.0,54,1010,Clear
2017-06-07 17:30:00,26.0,54,1010,Clear
2017-06-07 18:00:00,26.0,57,1010,Clear
2017-06-07 18:30:00,25.0,61,1011,Clear
2017-06-07 19:00:00,25.0,65,1011,Clear
2017-06-07 20:00:00,24.0,65,1012,Clear
2017-06-07 20:30:00,24.0,65,1012,Clear
2017-06-07 21:00:00,24.0,65,1012,Clear
2017-06-07 21:30:00,23.0,69,1012,Clear
2017-06-07 22:00:00,24.0,65,1012,Clear
2017-06-07 22:30:00,24.0,69,1012,Clear
2017-06-07 23:00:00,24.0,69,1012,Clear
2017-06-07 23:30:00,23.0,69,1012,Clear
2017-06-06 00:00:00,20.0,94,1009,Mostly Cloudy
