datetime,events,distance(KM)
20180526053240,0,-1
20180526053241,0,-1
20180526053242,0,-1
20180526053243,0,-1
20180526053244,0,-1
20180526053245,0,-1
20180526053246,0,-1
20180526053247,0,-1
20180526053248,0,-1
20180526053250,0,-1
20180526053251,0,-1
20180526053252,0,-1
20180526053253,0,-1
20180526053254,0,-1
20180526053255,0,-1
20180526053256,0,-1
20180526053257,0,-1
20180526053258,0,-1
20180526053259,0,-1
20180526053300,0,-1
20180526053301,0,-1
20180526053302,0,-1
20180526053303,0,-1
20180526053304,0,-1
20180526053305,0,-1
20180526053306,0,-1
20180526053307,0,-1
20180526053308,0,-1
20180526053309,0,-1
20180526053310,0,-1
20180526053312,0,-1
20180526053313,0,-1
20180526053314,0,-1
20180526053315,0,-1
20180526053316,0,-1
20180526053317,0,-1
20180526053318,0,-1
20180526053319,0,-1
20180526053320,0,-1
20180526053321,0,-1
20180526053322,0,-1
20180526053323,0,-1
20180526053324,0,-1
20180526053325,0,-1
20180526053326,0,-1
20180526053327,0,-1
20180526053328,0,-1
20180526053329,0,-1
20180526053330,0,-1
20180526053331,0,-1
20180526053332,0,-1
20180526053334,0,-1
20180526053335,0,-1
20180526053336,0,-1
20180526053337,0,-1
20180526053338,0,-1
20180526053339,0,-1
20180526053340,0,-1
20180526053341,0,-1
20180526053342,0,-1
20180526053343,0,-1
20180526053344,0,-1
20180526053345,0,-1
20180526053346,0,-1
20180526053347,0,-1
20180526053348,0,-1
20180526053349,0,-1
20180526053350,0,-1
20180526053351,0,-1
20180526053352,0,-1
20180526053353,0,-1
20180526053354,0,-1
20180526053355,0,-1
20180526053356,0,-1
20180526053358,0,-1
20180526053359,0,-1
20180526053400,0,-1
20180526053401,0,-1
20180526053402,0,-1
20180526053403,0,-1
20180526053404,0,-1
20180526053405,0,-1
20180526053406,0,-1
20180526053407,0,-1
20180526053408,0,-1
20180526053409,0,-1
20180526053410,0,-1
20180526053411,0,-1
20180526053412,0,-1
20180526053413,0,-1
20180526053414,0,-1
20180526053415,0,-1
20180526053416,0,-1
20180526053417,0,-1
20180526053418,0,-1
20180526053419,0,-1
20180526053421,0,-1
20180526053422,0,-1
20180526053423,0,-1
20180526053424,0,-1
20180526053425,0,-1
20180526053426,0,-1
20180526053427,0,-1
20180526053428,0,-1
20180526053429,0,-1
20180526053430,0,-1
20180526053431,0,-1
20180526053432,0,-1
20180526053433,0,-1
20180526053434,0,-1
20180526053435,0,-1
20180526053436,0,-1
20180526053437,0,-1
20180526053438,0,-1
20180526053439,0,-1
20180526053440,0,-1
20180526053441,0,-1
20180526053442,0,-1
20180526053444,0,-1
20180526053445,0,-1
20180526053446,0,-1
20180526053447,0,-1
20180526053448,0,-1
20180526053449,0,-1
20180526053450,0,-1
20180526053451,0,-1
20180526053452,0,-1
20180526053453,0,-1
20180526053454,0,-1
20180526053455,0,-1
20180526053456,0,-1
20180526053457,0,-1
20180526053458,0,-1
20180526053459,0,-1
20180526053500,0,-1
20180526053501,0,-1
20180526053502,0,-1
20180526053503,0,-1
20180526053504,0,-1
20180526053505,0,-1
20180526053507,0,-1
20180526053508,0,-1
20180526053509,0,-1
20180526053510,0,-1
20180526053511,0,-1
20180526053512,0,-1
20180526053513,0,-1
20180526053514,0,-1
20180526053515,0,-1
20180526053516,0,-1
20180526053517,0,-1
20180526053518,0,-1
20180526053519,0,-1
20180526053520,0,-1
20180526053521,0,-1
20180526053522,0,-1
20180526053523,0,-1
20180526053524,0,-1
20180526053525,0,-1
20180526053526,0,-1
20180526053527,0,-1
20180526053528,0,-1
20180526053530,0,-1
20180526053531,0,-1
20180526053532,0,-1
20180526053533,0,-1
20180526053534,0,-1
20180526053535,0,-1
20180526053536,0,-1
20180526053537,0,-1
20180526053538,0,-1
20180526053539,0,-1
20180526053540,0,-1
20180526053541,0,-1
20180526053542,0,-1
20180526053543,0,-1
20180526053544,0,-1
20180526053545,0,-1
20180526053546,0,-1
20180526053547,0,-1
20180526053548,0,-1
20180526053549,0,-1
20180526053550,0,-1
20180526053551,0,-1
20180526053553,0,-1
20180526053554,0,-1
20180526053555,0,-1
20180526053556,0,-1
20180526053557,0,-1
20180526053558,0,-1
20180526053559,0,-1
20180526053600,0,-1
20180526053601,0,-1
20180526053602,0,-1
20180526053603,0,-1
20180526053604,0,-1
20180526053605,0,-1
20180526053606,0,-1
20180526053607,0,-1
20180526053608,0,-1
20180526053609,0,-1
20180526053610,0,-1
20180526053611,0,-1
20180526053612,0,-1
20180526053613,0,-1
20180526053615,0,-1
20180526053616,0,-1
20180526053617,0,-1
20180526053618,0,-1
20180526053619,0,-1
20180526053620,0,-1
20180526053621,0,-1
20180526053622,0,-1
20180526053623,0,-1
20180526053624,0,-1
20180526053625,0,-1
20180526053626,0,-1
20180526053627,0,-1
20180526053628,0,-1
20180526053629,0,-1
20180526053630,0,-1
20180526053631,0,-1
20180526053632,0,-1
20180526053633,0,-1
20180526053634,0,-1
20180526053635,0,-1
20180526053637,0,-1
20180526053638,0,-1
20180526053639,0,-1
20180526053640,0,-1
20180526053641,0,-1
20180526053642,0,-1
20180526053643,0,-1
20180526053644,0,-1
20180526053645,0,-1
20180526053646,0,-1
20180526053647,0,-1
20180526053648,0,-1
20180526053649,0,-1
20180526053650,0,-1
20180526053651,0,-1
20180526053652,0,-1
20180526053653,0,-1
20180526053654,0,-1
20180526053655,0,-1
20180526053656,0,-1
20180526053658,0,-1
20180526053659,0,-1
20180526053700,0,-1
20180526053701,0,-1
20180526053702,0,-1
20180526053703,0,-1
20180526053704,0,-1
20180526053705,0,-1
20180526053706,0,-1
20180526053707,0,-1
20180526053708,0,-1
20180526053709,0,-1
20180526053710,0,-1
20180526053711,0,-1
20180526053712,0,-1
20180526053713,0,-1
20180526053714,0,-1
20180526053715,0,-1
20180526053716,0,-1
20180526053717,0,-1
20180526053718,0,-1
20180526053720,0,-1
20180526053721,0,-1
20180526053722,0,-1
20180526053723,0,-1
20180526053724,0,-1
20180526053725,0,-1
20180526053726,0,-1
20180526053727,0,-1
20180526053728,0,-1
20180526053729,0,-1
20180526053730,0,-1
20180526053731,0,-1
20180526053732,0,-1
20180526053733,0,-1
20180526053734,0,-1
20180526053735,0,-1
20180526053736,0,-1
20180526053737,0,-1
20180526053738,0,-1
20180526053739,0,-1
20180526053740,0,-1
20180526053741,0,-1
20180526053742,0,-1
20180526053744,0,-1
20180526053745,0,-1
20180526053746,0,-1
20180526053747,0,-1
20180526053748,0,-1
20180526053749,0,-1
20180526053750,0,-1
20180526053751,0,-1
20180526053752,0,-1
20180526053753,0,-1
20180526053754,0,-1
20180526053755,0,-1
20180526053756,0,-1
20180526053757,0,-1
20180526053758,0,-1
20180526053759,0,-1
20180526053800,0,-1
20180526053801,0,-1
20180526053802,0,-1
20180526053803,0,-1
20180526053805,0,-1
20180526053806,0,-1
20180526053807,0,-1
20180526053808,0,-1
20180526053809,0,-1
20180526053810,0,-1
20180526053811,0,-1
20180526053812,0,-1
20180526053813,0,-1
20180526053814,0,-1
20180526053815,0,-1
20180526053816,0,-1
20180526053817,0,-1
20180526053818,0,-1
20180526053819,0,-1
20180526053820,0,-1
20180526053821,0,-1
20180526053822,0,-1
20180526053823,0,-1
20180526053824,0,-1
20180526053826,0,-1
20180526053827,0,-1
20180526053828,0,-1
20180526053829,0,-1
20180526053830,0,-1
20180526053831,0,-1
20180526053832,0,-1
20180526053833,0,-1
20180526053834,0,-1
20180526053835,0,-1
20180526053836,0,-1
20180526053837,0,-1
20180526053838,0,-1
20180526053839,0,-1
20180526053840,0,-1
20180526053841,0,-1
20180526053842,0,-1
20180526053843,0,-1
20180526053844,0,-1
20180526053845,0,-1
20180526053846,0,-1
20180526053847,0,-1
20180526053849,0,-1
20180526053850,0,-1
20180526053851,0,-1
20180526053852,0,-1
20180526053853,0,-1
20180526053854,0,-1
20180526053855,0,-1
20180526053856,0,-1
20180526053857,0,-1
20180526053858,0,-1
20180526053859,0,-1
20180526053900,0,-1
20180526053901,0,-1
20180526053902,0,-1
20180526053903,0,-1
20180526053904,0,-1
20180526053905,0,-1
20180526053906,0,-1
20180526053907,0,-1
20180526053908,0,-1
20180526053909,0,-1
20180526053911,0,-1
20180526053912,0,-1
20180526053913,0,-1
20180526053914,0,-1
20180526053915,0,-1
20180526053916,0,-1
20180526053917,0,-1
20180526053918,0,-1
20180526053919,0,-1
20180526053920,0,-1
20180526053921,0,-1
20180526053922,0,-1
20180526053923,0,-1
20180526053924,0,-1
20180526053925,0,-1
20180526053926,0,-1
20180526053927,0,-1
20180526053928,0,-1
20180526053929,0,-1
20180526053930,0,-1
20180526053931,0,-1
20180526053933,0,-1
20180526053934,0,-1
20180526053935,0,-1
20180526053936,0,-1
20180526053937,0,-1
20180526053938,0,-1
20180526053939,0,-1
20180526053940,0,-1
20180526053941,0,-1
20180526053942,0,-1
20180526053943,0,-1
20180526053944,0,-1
20180526053945,0,-1
20180526053946,0,-1
20180526053947,0,-1
20180526053948,0,-1
20180526053949,0,-1
20180526053950,0,-1
20180526053951,0,-1
20180526053952,0,-1
20180526053953,0,-1
20180526053954,0,-1
20180526053956,0,-1
20180526053957,0,-1
20180526053958,0,-1
20180526053959,0,-1
20180526054000,0,-1
20180526054001,0,-1
20180526054002,0,-1
20180526054003,0,-1
20180526054004,0,-1
20180526054005,0,-1
20180526054006,0,-1
20180526054007,0,-1
20180526054008,0,-1
20180526054009,0,-1
20180526054010,0,-1
20180526054011,0,-1
20180526054012,0,-1
20180526054013,0,-1
20180526054014,0,-1
20180526054015,0,-1
20180526054016,0,-1
20180526054017,0,-1
20180526054019,0,-1
20180526054020,0,-1
20180526054021,0,-1
20180526054022,0,-1
20180526054023,0,-1
20180526054024,0,-1
20180526054025,0,-1
20180526054026,0,-1
20180526054027,0,-1
20180526054028,0,-1
20180526054029,0,-1
20180526054030,0,-1
20180526054031,0,-1
20180526054032,0,-1
20180526054033,0,-1
20180526054034,0,-1
20180526054035,0,-1
20180526054036,0,-1
20180526054037,0,-1
20180526054038,0,-1
20180526054039,0,-1
20180526054041,0,-1
20180526054042,0,-1
20180526054043,0,-1
20180526054044,0,-1
20180526054045,0,-1
20180526054046,0,-1
20180526054047,0,-1
20180526054048,0,-1
20180526054049,0,-1
20180526054050,0,-1
20180526054051,0,-1
20180526054052,0,-1
20180526054053,0,-1
20180526054054,0,-1
20180526054055,0,-1
20180526054056,0,-1
20180526054057,0,-1
20180526054058,0,-1
20180526054059,0,-1
20180526054100,0,-1
20180526054101,0,-1
20180526054103,0,-1
20180526054104,0,-1
20180526054105,0,-1
20180526054106,0,-1
20180526054107,0,-1
20180526054108,0,-1
20180526054109,0,-1
20180526054110,0,-1
20180526054111,0,-1
20180526054112,0,-1
20180526054113,0,-1
20180526054114,0,-1
20180526054115,0,-1
20180526054116,0,-1
20180526054117,0,-1
20180526054118,0,-1
20180526054119,0,-1
20180526054120,0,-1
20180526054121,0,-1
20180526054122,0,-1
20180526054123,0,-1
20180526054124,0,-1
20180526054125,0,-1
20180526054127,0,-1
20180526054128,0,-1
20180526054129,0,-1
20180526054130,0,-1
20180526054131,0,-1
20180526054132,0,-1
20180526054133,0,-1
20180526054134,0,-1
20180526054135,0,-1
20180526054136,0,-1
20180526054137,0,-1
20180526054138,0,-1
20180526054139,0,-1
20180526054140,0,-1
20180526054141,0,-1
20180526054142,0,-1
20180526054143,0,-1
20180526054144,0,-1
20180526054145,0,-1
20180526054146,0,-1
20180526054147,0,-1
20180526054148,0,-1
20180526054150,0,-1
20180526054151,0,-1
20180526054152,0,-1
20180526054153,0,-1
20180526054154,0,-1
20180526054155,0,-1
20180526054156,0,-1
20180526054157,0,-1
20180526054158,0,-1
20180526054159,0,-1
20180526054200,0,-1
20180526054201,0,-1
20180526054202,0,-1
20180526054203,0,-1
20180526054204,0,-1
20180526054205,0,-1
20180526054206,0,-1
20180526054207,0,-1
20180526054208,0,-1
20180526054209,0,-1
20180526054210,0,-1
20180526054212,0,-1
20180526054213,0,-1
20180526054214,0,-1
20180526054215,0,-1
20180526054216,0,-1
20180526054217,0,-1
20180526054218,0,-1
20180526054219,0,-1
20180526054220,0,-1
20180526054221,0,-1
20180526054222,0,-1
20180526054223,0,-1
20180526054224,0,-1
20180526054225,0,-1
20180526054226,0,-1
20180526054227,0,-1
20180526054228,0,-1
20180526054229,0,-1
20180526054230,0,-1
20180526054231,0,-1
20180526054232,0,-1
20180526054233,0,-1
20180526054235,0,-1
20180526054236,0,-1
20180526054237,0,-1
20180526054238,0,-1
20180526054239,0,-1
20180526054240,0,-1
20180526054241,0,-1
20180526054242,0,-1
20180526054243,0,-1
20180526054244,0,-1
20180526054245,0,-1
20180526054246,0,-1
20180526054247,0,-1
20180526054248,0,-1
20180526054249,0,-1
20180526054250,0,-1
20180526054251,0,-1
20180526054252,0,-1
20180526054253,0,-1
20180526054254,0,-1
20180526054256,0,-1
20180526054257,0,-1
20180526054258,0,-1
20180526054259,0,-1
20180526054300,0,-1
20180526054301,0,-1
20180526054302,0,-1
20180526054303,0,-1
20180526054304,0,-1
20180526054305,0,-1
20180526054306,0,-1
20180526054307,0,-1
20180526054308,0,-1
20180526054309,0,-1
20180526054310,0,-1
20180526054311,0,-1
20180526054312,0,-1
20180526054313,0,-1
20180526054314,0,-1
20180526054315,0,-1
20180526054316,0,-1
20180526054318,0,-1
20180526054319,0,-1
20180526054320,0,-1
20180526054321,0,-1
20180526054322,0,-1
20180526054323,0,-1
20180526054324,0,-1
20180526054325,0,-1
20180526054326,0,-1
20180526054327,0,-1
20180526054328,0,-1
20180526054329,0,-1
20180526054330,0,-1
20180526054331,0,-1
20180526054332,0,-1
20180526054333,0,-1
20180526054334,0,-1
20180526054335,0,-1
20180526054336,0,-1
20180526054337,0,-1
20180526054338,0,-1
20180526054339,0,-1
20180526054340,0,-1
20180526054342,0,-1
20180526054343,0,-1
20180526054344,0,-1
20180526054345,0,-1
20180526054346,0,-1
20180526054347,0,-1
20180526054348,0,-1
20180526054349,0,-1
20180526054350,0,-1
20180526054351,0,-1
20180526054352,0,-1
20180526054353,0,-1
20180526054354,0,-1
20180526054355,0,-1
20180526054356,0,-1
20180526054357,0,-1
20180526054358,0,-1
20180526054359,0,-1
20180526054400,0,-1
20180526054401,0,-1
20180526054402,0,-1
20180526054403,0,-1
20180526054405,0,-1
20180526054406,0,-1
20180526054407,0,-1
20180526054408,0,-1
20180526054409,0,-1
20180526054410,0,-1
20180526054411,0,-1
20180526054412,0,-1
20180526054413,0,-1
20180526054414,0,-1
20180526054415,0,-1
20180526054416,0,-1
20180526054417,0,-1
20180526054418,0,-1
20180526054419,0,-1
20180526054420,0,-1
20180526054421,0,-1
20180526054422,0,-1
20180526054423,0,-1
20180526054424,0,-1
20180526054425,0,-1
20180526054426,0,-1
20180526054428,0,-1
20180526054429,0,-1
20180526054430,0,-1
20180526054431,0,-1
20180526054432,0,-1
20180526054433,0,-1
20180526054434,0,-1
20180526054435,0,-1
20180526054436,0,-1
20180526054437,0,-1
20180526054438,0,-1
20180526054439,0,-1
20180526054440,0,-1
20180526054441,0,-1
20180526054442,0,-1
20180526054443,0,-1
20180526054444,0,-1
20180526054445,0,-1
20180526054446,0,-1
20180526054447,0,-1
20180526054448,0,-1
20180526054449,0,-1
20180526054451,0,-1
20180526054452,0,-1
20180526054453,0,-1
20180526054454,0,-1
20180526054455,0,-1
20180526054456,0,-1
20180526054457,0,-1
20180526054458,0,-1
20180526054459,0,-1
20180526054500,0,-1
20180526054501,0,-1
20180526054502,0,-1
20180526054503,0,-1
20180526054504,0,-1
20180526054505,0,-1
20180526054506,0,-1
20180526054507,0,-1
20180526054508,0,-1
20180526054509,0,-1
20180526054510,0,-1
20180526054511,0,-1
20180526054513,0,-1
20180526054514,0,-1
20180526054515,0,-1
20180526054516,0,-1
20180526054517,0,-1
20180526054518,0,-1
20180526054519,0,-1
20180526054520,0,-1
20180526054521,0,-1
20180526054522,0,-1
20180526054523,0,-1
20180526054524,0,-1
20180526054525,0,-1
20180526054526,0,-1
20180526054527,0,-1
20180526054528,0,-1
20180526054529,0,-1
20180526054530,0,-1
20180526054531,0,-1
20180526054532,0,-1
20180526054533,0,-1
20180526054534,0,-1
20180526054535,0,-1
20180526054537,0,-1
20180526054538,0,-1
20180526054539,0,-1
20180526054540,0,-1
20180526054541,0,-1
20180526054542,0,-1
20180526054543,0,-1
20180526054544,0,-1
20180526054545,0,-1
20180526054546,0,-1
20180526054547,0,-1
20180526054548,0,-1
20180526054549,0,-1
20180526054550,0,-1
20180526054551,0,-1
20180526054552,0,-1
20180526054553,0,-1
20180526054554,0,-1
20180526054555,0,-1
20180526054556,0,-1
20180526054557,0,-1
20180526054559,0,-1
20180526054600,0,-1
20180526054601,0,-1
20180526054602,0,-1
20180526054603,0,-1
20180526054604,0,-1
20180526054605,0,-1
20180526054606,0,-1
20180526054607,0,-1
20180526054608,0,-1
20180526054609,0,-1
20180526054610,0,-1
20180526054611,0,-1
20180526054612,0,-1
20180526054613,0,-1
20180526054614,0,-1
20180526054615,0,-1
20180526054616,0,-1
20180526054617,0,-1
20180526054618,0,-1
20180526054619,0,-1
20180526054620,0,-1
20180526054622,0,-1
20180526054623,0,-1
20180526054624,0,-1
20180526054625,0,-1
20180526054626,0,-1
20180526054627,0,-1
20180526054628,0,-1
20180526054629,0,-1
20180526054630,0,-1
20180526054631,0,-1
20180526054632,0,-1
20180526054633,0,-1
20180526054634,0,-1
20180526054635,0,-1
20180526054636,0,-1
20180526054637,0,-1
20180526054638,0,-1
20180526054639,0,-1
20180526054640,0,-1
20180526054641,0,-1
20180526054642,0,-1
20180526054643,0,-1
20180526054645,0,-1
20180526054646,0,-1
20180526054647,0,-1
20180526054648,0,-1
20180526054649,0,-1
20180526054650,0,-1
20180526054651,0,-1
20180526054652,0,-1
20180526054653,0,-1
20180526054654,0,-1
20180526054655,0,-1
20180526054656,0,-1
20180526054657,0,-1
20180526054658,0,-1
20180526054659,0,-1
20180526054700,0,-1
20180526054701,0,-1
20180526054702,0,-1
20180526054703,0,-1
20180526054704,0,-1
20180526054705,0,-1
20180526054706,0,-1
20180526054708,0,-1
20180526054709,0,-1
20180526054710,0,-1
20180526054711,0,-1
20180526054712,0,-1
20180526054713,0,-1
20180526054714,0,-1
20180526054715,0,-1
20180526054716,0,-1
20180526054717,0,-1
20180526054718,0,-1
20180526054719,0,-1
20180526054720,0,-1
20180526054721,0,-1
20180526054722,0,-1
20180526054723,0,-1
20180526054724,0,-1
20180526054725,0,-1
20180526054726,0,-1
20180526054727,0,-1
20180526054728,0,-1
20180526054729,0,-1
20180526054731,0,-1
20180526054732,0,-1
20180526054733,0,-1
20180526054734,0,-1
20180526054735,0,-1
20180526054736,0,-1
20180526054737,0,-1
20180526054738,0,-1
20180526054739,0,-1
20180526054740,0,-1
20180526054741,0,-1
20180526054742,0,-1
20180526054743,0,-1
20180526054744,0,-1
20180526054745,0,-1
20180526054746,0,-1
20180526054747,0,-1
20180526054748,0,-1
20180526054749,0,-1
20180526054750,0,-1
20180526054751,0,-1
