datetime,events,distance(KM)
20180524180625,0,-1
20180524180626,0,-1
20180524180627,0,-1
20180524180628,0,-1
20180524180629,0,-1
20180524180630,0,-1
20180524180631,0,-1
20180524180632,0,-1
20180524180633,0,-1
20180524180634,0,-1
20180524180635,0,-1
20180524180636,0,-1
20180524180637,0,-1
20180524180638,0,-1
20180524180639,0,-1
20180524180640,0,-1
20180524180641,0,-1
20180524180642,0,-1
20180524180644,0,-1
20180524180645,0,-1
20180524180646,0,-1
20180524180647,0,-1
20180524180648,0,-1
20180524180649,0,-1
20180524180650,0,-1
20180524180651,0,-1
20180524180652,0,-1
20180524180653,0,-1
20180524180654,0,-1
20180524180655,0,-1
20180524180656,0,-1
20180524180657,0,-1
20180524180658,0,-1
20180524180659,0,-1
20180524180700,0,-1
20180524180701,0,-1
20180524180702,0,-1
20180524180703,0,-1
20180524180705,0,-1
20180524180706,0,-1
20180524180707,0,-1
20180524180708,0,-1
20180524180709,0,-1
20180524180710,0,-1
20180524180711,0,-1
20180524180712,0,-1
20180524180713,0,-1
20180524180714,0,-1
20180524180715,0,-1
20180524180716,0,-1
20180524180717,0,-1
20180524180718,0,-1
20180524180719,0,-1
20180524180720,0,-1
20180524180721,0,-1
20180524180723,0,-1
20180524180724,0,-1
20180524180725,0,-1
20180524180726,0,-1
20180524180727,0,-1
20180524180728,0,-1
20180524180729,0,-1
20180524180730,0,-1
20180524180731,0,-1
20180524180732,0,-1
20180524180733,0,-1
20180524180734,0,-1
20180524180735,0,-1
20180524180736,0,-1
20180524180737,0,-1
20180524180738,0,-1
20180524180739,0,-1
20180524180740,0,-1
20180524180741,0,-1
20180524180742,0,-1
20180524180744,0,-1
20180524180745,0,-1
20180524180746,0,-1
20180524180747,0,-1
20180524180748,0,-1
20180524180749,0,-1
20180524180750,0,-1
20180524180751,0,-1
20180524180752,0,-1
20180524180753,0,-1
20180524180754,0,-1
20180524180755,0,-1
20180524180756,0,-1
20180524180757,0,-1
20180524180758,0,-1
20180524180759,0,-1
20180524180800,0,-1
20180524180801,0,-1
20180524180802,0,-1
20180524180803,0,-1
20180524180805,0,-1
20180524180806,0,-1
20180524180807,0,-1
20180524180808,0,-1
20180524180809,0,-1
20180524180810,0,-1
20180524180811,0,-1
20180524180812,0,-1
20180524180813,0,-1
20180524180814,0,-1
20180524180815,0,-1
20180524180816,0,-1
20180524180817,0,-1
20180524180818,0,-1
20180524180819,0,-1
20180524180820,0,-1
20180524180821,0,-1
20180524180822,0,-1
20180524180824,0,-1
20180524180825,0,-1
20180524180826,0,-1
20180524180827,0,-1
20180524180828,0,-1
20180524180829,0,-1
20180524180830,0,-1
20180524180831,0,-1
20180524180832,0,-1
20180524180833,0,-1
20180524180834,0,-1
20180524180835,0,-1
20180524180836,0,-1
20180524180837,0,-1
20180524180838,0,-1
20180524180839,0,-1
20180524180840,0,-1
20180524180841,0,-1
20180524180842,0,-1
20180524180843,0,-1
20180524180845,0,-1
20180524180846,0,-1
20180524180847,0,-1
20180524180848,0,-1
20180524180849,0,-1
20180524180850,0,-1
20180524180851,0,-1
20180524180852,0,-1
20180524180853,0,-1
20180524180854,0,-1
20180524180855,0,-1
20180524180856,0,-1
20180524180857,0,-1
20180524180858,0,-1
20180524180859,0,-1
20180524180900,0,-1
20180524180901,0,-1
20180524180902,0,-1
20180524180903,0,-1
20180524180904,0,-1
20180524180906,0,-1
20180524180907,0,-1
20180524180908,0,-1
20180524180909,0,-1
20180524180910,0,-1
20180524180911,0,-1
20180524180912,0,-1
20180524180913,0,-1
20180524180914,0,-1
20180524180915,0,-1
20180524180916,0,-1
20180524180917,0,-1
20180524180918,0,-1
20180524180919,0,-1
20180524180920,0,-1
20180524180921,0,-1
20180524180922,0,-1
20180524180923,0,-1
20180524180925,0,-1
20180524180926,0,-1
20180524180927,0,-1
20180524180928,0,-1
20180524180929,0,-1
20180524180930,0,-1
20180524180931,0,-1
20180524180932,0,-1
20180524180933,0,-1
20180524180934,0,-1
20180524180935,0,-1
20180524180936,0,-1
20180524180937,0,-1
20180524180938,0,-1
20180524180939,0,-1
20180524180940,0,-1
20180524180941,0,-1
20180524180942,0,-1
20180524180943,0,-1
20180524180944,0,-1
20180524180945,0,-1
20180524180947,0,-1
20180524180948,0,-1
20180524180949,0,-1
20180524180950,0,-1
20180524180951,0,-1
20180524180952,0,-1
20180524180953,0,-1
20180524180954,0,-1
20180524180955,0,-1
20180524180956,0,-1
20180524180957,0,-1
20180524180958,0,-1
20180524180959,0,-1
20180524181000,0,-1
20180524181001,0,-1
20180524181002,0,-1
20180524181003,0,-1
20180524181004,0,-1
20180524181005,0,-1
20180524181006,0,-1
20180524181008,0,-1
20180524181009,0,-1
20180524181010,0,-1
20180524181011,0,-1
20180524181012,0,-1
20180524181013,0,-1
20180524181014,0,-1
20180524181015,0,-1
20180524181016,0,-1
20180524181017,0,-1
20180524181018,0,-1
20180524181019,0,-1
20180524181020,0,-1
20180524181021,0,-1
20180524181022,0,-1
20180524181023,0,-1
20180524181024,0,-1
20180524181025,0,-1
20180524181026,0,-1
20180524181028,0,-1
20180524181029,0,-1
20180524181030,0,-1
20180524181031,0,-1
20180524181032,0,-1
20180524181033,0,-1
20180524181034,0,-1
20180524181035,0,-1
20180524181036,0,-1
20180524181037,0,-1
20180524181038,0,-1
20180524181039,0,-1
20180524181040,0,-1
20180524181041,0,-1
20180524181042,0,-1
20180524181043,0,-1
20180524181044,0,-1
20180524181045,0,-1
20180524181046,0,-1
20180524181047,0,-1
20180524181049,0,-1
20180524181050,0,-1
20180524181051,0,-1
20180524181052,0,-1
20180524181053,0,-1
20180524181054,0,-1
20180524181055,0,-1
20180524181056,0,-1
20180524181057,0,-1
20180524181058,0,-1
20180524181059,0,-1
20180524181100,0,-1
20180524181101,0,-1
20180524181102,0,-1
20180524181103,0,-1
20180524181104,0,-1
20180524181105,0,-1
20180524181106,0,-1
20180524181107,0,-1
20180524181109,0,-1
20180524181110,0,-1
20180524181111,0,-1
20180524181112,0,-1
20180524181113,0,-1
20180524181114,0,-1
20180524181115,0,-1
20180524181116,0,-1
20180524181117,0,-1
20180524181118,0,-1
20180524181119,0,-1
20180524181120,0,-1
20180524181121,0,-1
20180524181122,0,-1
20180524181123,0,-1
20180524181124,0,-1
20180524181125,0,-1
20180524181126,0,-1
20180524181127,0,-1
20180524181128,0,-1
20180524181130,0,-1
20180524181131,0,-1
20180524181132,0,-1
20180524181133,0,-1
20180524181134,0,-1
20180524181135,0,-1
20180524181136,0,-1
20180524181137,0,-1
20180524181138,0,-1
20180524181139,0,-1
20180524181140,0,-1
20180524181141,0,-1
20180524181142,0,-1
20180524181143,0,-1
20180524181144,0,-1
20180524181145,0,-1
20180524181146,0,-1
20180524181147,0,-1
20180524181148,0,-1
20180524181150,0,-1
20180524181151,0,-1
20180524181152,0,-1
20180524181153,0,-1
20180524181154,0,-1
20180524181155,0,-1
20180524181156,0,-1
20180524181157,0,-1
20180524181158,0,-1
20180524181159,0,-1
20180524181200,0,-1
20180524181201,0,-1
20180524181202,0,-1
20180524181203,0,-1
20180524181204,0,-1
20180524181205,0,-1
20180524181206,0,-1
20180524181207,0,-1
20180524181208,0,-1
20180524181209,0,-1
20180524181210,0,-1
20180524181212,0,-1
20180524181213,0,-1
20180524181214,0,-1
20180524181215,0,-1
20180524181216,0,-1
20180524181217,0,-1
20180524181218,0,-1
20180524181219,0,-1
20180524181220,0,-1
20180524181221,0,-1
20180524181222,0,-1
20180524181223,0,-1
20180524181224,0,-1
20180524181225,0,-1
20180524181226,0,-1
20180524181227,0,-1
20180524181228,0,-1
20180524181229,0,-1
20180524181230,0,-1
20180524181232,0,-1
20180524181233,0,-1
20180524181234,0,-1
20180524181235,0,-1
20180524181236,0,-1
20180524181237,0,-1
20180524181238,0,-1
20180524181239,0,-1
20180524181240,0,-1
20180524181241,0,-1
20180524181242,0,-1
20180524181243,0,-1
20180524181244,0,-1
20180524181245,0,-1
20180524181246,0,-1
20180524181247,0,-1
20180524181248,0,-1
20180524181249,0,-1
20180524181250,0,-1
20180524181251,0,-1
20180524181253,0,-1
20180524181254,0,-1
20180524181255,0,-1
20180524181256,0,-1
20180524181257,0,-1
20180524181258,0,-1
20180524181259,0,-1
20180524181300,0,-1
20180524181301,0,-1
20180524181302,0,-1
20180524181303,0,-1
20180524181304,0,-1
20180524181305,0,-1
20180524181306,0,-1
20180524181307,0,-1
20180524181308,0,-1
20180524181309,0,-1
20180524181310,0,-1
20180524181311,0,-1
20180524181312,0,-1
20180524181314,0,-1
20180524181315,0,-1
20180524181316,0,-1
20180524181317,0,-1
20180524181318,0,-1
20180524181319,0,-1
20180524181320,0,-1
20180524181321,0,-1
20180524181322,0,-1
20180524181323,0,-1
20180524181324,0,-1
20180524181325,0,-1
20180524181326,0,-1
20180524181327,0,-1
20180524181328,0,-1
20180524181329,0,-1
20180524181330,0,-1
20180524181331,0,-1
20180524181332,0,-1
20180524181333,0,-1
20180524181335,0,-1
20180524181336,0,-1
20180524181337,0,-1
20180524181338,0,-1
20180524181339,0,-1
20180524181340,0,-1
20180524181341,0,-1
20180524181342,0,-1
20180524181343,0,-1
20180524181344,0,-1
20180524181345,0,-1
20180524181346,0,-1
20180524181347,0,-1
20180524181348,0,-1
20180524181349,0,-1
20180524181350,0,-1
20180524181351,0,-1
20180524181352,0,-1
20180524181353,0,-1
20180524181355,0,-1
20180524181356,0,-1
20180524181357,0,-1
20180524181358,0,-1
20180524181359,0,-1
20180524181400,0,-1
20180524181401,0,-1
20180524181402,0,-1
20180524181403,0,-1
20180524181404,0,-1
20180524181405,0,-1
20180524181406,0,-1
20180524181407,0,-1
20180524181408,0,-1
20180524181409,0,-1
20180524181410,0,-1
20180524181411,0,-1
20180524181412,0,-1
20180524181413,0,-1
20180524181414,0,-1
20180524181416,0,-1
20180524181417,0,-1
20180524181418,0,-1
20180524181419,0,-1
20180524181420,0,-1
20180524181421,0,-1
20180524181422,0,-1
20180524181423,0,-1
20180524181424,0,-1
20180524181425,0,-1
20180524181426,0,-1
20180524181427,0,-1
20180524181428,0,-1
20180524181429,0,-1
20180524181430,0,-1
20180524181431,0,-1
20180524181433,0,-1
20180524181434,0,-1
20180524181435,0,-1
20180524181436,0,-1
20180524181437,0,-1
20180524181438,0,-1
20180524181439,0,-1
20180524181440,0,-1
20180524181441,0,-1
20180524181442,0,-1
20180524181443,0,-1
20180524181444,0,-1
20180524181445,0,-1
20180524181446,0,-1
20180524181447,0,-1
20180524181448,0,-1
20180524181449,0,-1
20180524181450,0,-1
20180524181451,0,-1
20180524181453,0,-1
20180524181454,0,-1
20180524181455,0,-1
20180524181456,0,-1
20180524181457,0,-1
20180524181458,0,-1
20180524181459,0,-1
20180524181500,0,-1
20180524181501,0,-1
20180524181502,0,-1
20180524181503,0,-1
20180524181504,0,-1
20180524181505,0,-1
20180524181506,0,-1
20180524181507,0,-1
20180524181508,0,-1
20180524181509,0,-1
20180524181510,0,-1
20180524181511,0,-1
20180524181512,0,-1
20180524181514,0,-1
20180524181515,0,-1
20180524181516,0,-1
20180524181517,0,-1
20180524181518,0,-1
20180524181519,0,-1
20180524181520,0,-1
20180524181521,0,-1
20180524181522,0,-1
20180524181523,0,-1
20180524181524,0,-1
20180524181525,0,-1
20180524181526,0,-1
20180524181527,0,-1
20180524181528,0,-1
20180524181529,0,-1
20180524181531,0,-1
20180524181532,0,-1
20180524181533,0,-1
20180524181534,0,-1
20180524181535,0,-1
20180524181536,0,-1
20180524181537,0,-1
20180524181538,0,-1
20180524181539,0,-1
20180524181540,0,-1
20180524181541,0,-1
20180524181542,0,-1
20180524181543,0,-1
20180524181544,0,-1
20180524181545,0,-1
20180524181546,0,-1
20180524181547,0,-1
20180524181548,0,-1
20180524181549,0,-1
20180524181550,0,-1
20180524181552,0,-1
20180524181553,0,-1
20180524181554,0,-1
20180524181555,0,-1
20180524181556,0,-1
20180524181557,0,-1
20180524181558,0,-1
20180524181559,0,-1
20180524181600,0,-1
20180524181601,0,-1
20180524181602,0,-1
20180524181603,0,-1
20180524181604,0,-1
20180524181605,0,-1
20180524181606,0,-1
20180524181607,0,-1
20180524181608,0,-1
20180524181609,0,-1
20180524181610,0,-1
20180524181611,0,-1
20180524181613,0,-1
20180524181614,0,-1
20180524181615,0,-1
20180524181616,0,-1
20180524181617,0,-1
20180524181618,0,-1
20180524181619,0,-1
20180524181620,0,-1
20180524181621,0,-1
20180524181622,0,-1
20180524181623,0,-1
20180524181624,0,-1
20180524181625,0,-1
20180524181626,0,-1
20180524181627,0,-1
20180524181628,0,-1
20180524181629,0,-1
20180524181630,0,-1
20180524181631,0,-1
20180524181633,0,-1
20180524181634,0,-1
20180524181635,0,-1
20180524181636,0,-1
20180524181637,0,-1
20180524181638,0,-1
20180524181639,0,-1
20180524181640,0,-1
20180524181641,0,-1
20180524181642,0,-1
20180524181643,0,-1
20180524181644,0,-1
20180524181645,0,-1
20180524181646,0,-1
20180524181647,0,-1
20180524181648,0,-1
20180524181649,0,-1
20180524181650,0,-1
20180524181651,0,-1
20180524181652,0,-1
20180524181654,0,-1
20180524181655,0,-1
20180524181656,0,-1
20180524181657,0,-1
20180524181658,0,-1
20180524181659,0,-1
20180524181700,0,-1
20180524181701,0,-1
20180524181702,0,-1
20180524181703,0,-1
20180524181704,0,-1
20180524181705,0,-1
20180524181706,0,-1
20180524181707,0,-1
20180524181708,0,-1
20180524181709,0,-1
20180524181710,0,-1
20180524181711,0,-1
20180524181712,0,-1
20180524181713,0,-1
20180524181715,0,-1
20180524181716,0,-1
20180524181717,0,-1
20180524181718,0,-1
20180524181719,0,-1
20180524181720,0,-1
20180524181721,0,-1
20180524181722,0,-1
20180524181723,0,-1
20180524181724,0,-1
20180524181725,0,-1
20180524181726,0,-1
20180524181727,0,-1
20180524181728,0,-1
20180524181729,0,-1
20180524181730,0,-1
20180524181731,0,-1
20180524181732,0,-1
20180524181733,0,-1
20180524181734,0,-1
20180524181736,0,-1
20180524181737,0,-1
20180524181738,0,-1
20180524181739,0,-1
20180524181740,0,-1
20180524181741,0,-1
20180524181742,0,-1
20180524181743,0,-1
20180524181744,0,-1
20180524181745,0,-1
20180524181746,0,-1
20180524181747,0,-1
20180524181748,0,-1
20180524181749,0,-1
20180524181750,0,-1
20180524181751,0,-1
20180524181752,0,-1
20180524181753,0,-1
20180524181754,0,-1
20180524181756,0,-1
20180524181757,0,-1
20180524181758,0,-1
20180524181759,0,-1
20180524181800,0,-1
20180524181801,0,-1
20180524181802,0,-1
20180524181803,0,-1
20180524181804,0,-1
20180524181805,0,-1
20180524181806,0,-1
20180524181807,0,-1
20180524181808,0,-1
20180524181809,0,-1
20180524181810,0,-1
20180524181811,0,-1
20180524181812,0,-1
20180524181813,0,-1
20180524181814,0,-1
20180524181816,0,-1
20180524181817,0,-1
20180524181818,0,-1
20180524181819,0,-1
20180524181820,0,-1
20180524181821,0,-1
20180524181822,0,-1
20180524181823,0,-1
20180524181824,0,-1
20180524181825,0,-1
20180524181826,0,-1
20180524181827,0,-1
20180524181828,0,-1
20180524181829,0,-1
20180524181830,0,-1
20180524181831,0,-1
20180524181832,0,-1
20180524181833,0,-1
20180524181835,0,-1
20180524181836,0,-1
20180524181837,0,-1
20180524181838,0,-1
20180524181839,0,-1
20180524181840,0,-1
20180524181841,0,-1
20180524181842,0,-1
20180524181843,0,-1
20180524181844,0,-1
20180524181845,0,-1
20180524181846,0,-1
20180524181847,0,-1
20180524181848,0,-1
20180524181849,0,-1
20180524181850,0,-1
20180524181851,0,-1
20180524181852,0,-1
20180524181853,0,-1
20180524181855,0,-1
20180524181856,0,-1
20180524181857,0,-1
20180524181858,0,-1
20180524181859,0,-1
20180524181900,0,-1
20180524181901,0,-1
20180524181902,0,-1
20180524181903,0,-1
20180524181904,0,-1
20180524181905,0,-1
20180524181906,0,-1
20180524181907,0,-1
20180524181908,0,-1
20180524181909,0,-1
20180524181910,0,-1
20180524181911,0,-1
20180524181912,0,-1
20180524181913,0,-1
20180524181914,0,-1
20180524181916,0,-1
20180524181917,0,-1
20180524181918,0,-1
20180524181919,0,-1
20180524181920,0,-1
20180524181921,0,-1
20180524181922,0,-1
20180524181923,0,-1
20180524181924,0,-1
20180524181925,0,-1
20180524181926,0,-1
20180524181927,0,-1
20180524181928,0,-1
20180524181929,0,-1
20180524181930,0,-1
20180524181931,0,-1
20180524181932,0,-1
20180524181933,0,-1
20180524181935,0,-1
20180524181936,0,-1
20180524181937,0,-1
20180524181938,0,-1
20180524181939,0,-1
20180524181940,0,-1
20180524181941,0,-1
20180524181942,0,-1
20180524181943,0,-1
20180524181944,0,-1
20180524181945,0,-1
20180524181946,0,-1
20180524181947,0,-1
20180524181948,0,-1
20180524181949,0,-1
20180524181950,0,-1
20180524181951,0,-1
20180524181952,0,-1
20180524181953,0,-1
20180524181955,0,-1
20180524181956,0,-1
20180524181957,0,-1
20180524181958,0,-1
20180524181959,0,-1
20180524182000,0,-1
20180524182001,0,-1
20180524182002,0,-1
20180524182003,0,-1
20180524182004,0,-1
20180524182005,0,-1
20180524182006,0,-1
20180524182007,0,-1
20180524182008,0,-1
20180524182009,0,-1
20180524182010,0,-1
20180524182011,0,-1
20180524182012,0,-1
20180524182013,0,-1
20180524182014,0,-1
20180524182016,0,-1
20180524182017,0,-1
20180524182018,0,-1
20180524182019,0,-1
20180524182020,0,-1
20180524182021,0,-1
20180524182022,0,-1
20180524182023,0,-1
20180524182024,0,-1
20180524182025,0,-1
20180524182026,0,-1
20180524182027,0,-1
20180524182028,0,-1
20180524182029,0,-1
20180524182030,0,-1
20180524182031,0,-1
20180524182032,0,-1
20180524182034,0,-1
20180524182035,0,-1
20180524182036,0,-1
20180524182037,0,-1
20180524182038,0,-1
20180524182039,0,-1
20180524182040,0,-1
20180524182041,0,-1
20180524182042,0,-1
20180524182043,0,-1
20180524182044,0,-1
20180524182045,0,-1
20180524182046,0,-1
20180524182047,0,-1
20180524182048,0,-1
20180524182049,0,-1
20180524182050,0,-1
20180524182051,0,-1
20180524182052,0,-1
20180524182053,0,-1
20180524182055,0,-1
20180524182056,0,-1
20180524182057,0,-1
20180524182058,0,-1
20180524182059,0,-1
20180524182100,0,-1
20180524182101,0,-1
20180524182102,0,-1
20180524182103,0,-1
20180524182104,0,-1
20180524182105,0,-1
20180524182106,0,-1
20180524182107,0,-1
20180524182108,0,-1
20180524182109,0,-1
20180524182110,0,-1
20180524182111,0,-1
20180524182112,0,-1
20180524182113,0,-1
20180524182115,0,-1
20180524182116,0,-1
20180524182117,0,-1
20180524182118,0,-1
20180524182119,0,-1
20180524182120,0,-1
20180524182121,0,-1
20180524182122,0,-1
20180524182123,0,-1
20180524182124,0,-1
20180524182125,0,-1
20180524182126,0,-1
20180524182127,0,-1
20180524182128,0,-1
20180524182129,0,-1
20180524182130,0,-1
20180524182131,0,-1
20180524182133,0,-1
20180524182134,0,-1
20180524182135,0,-1
20180524182136,0,-1
20180524182137,0,-1
20180524182138,0,-1
20180524182139,0,-1
20180524182140,0,-1
20180524182141,0,-1
